Neighborhood,YearRemodAdd,SalePrice
0.6363636363636364,0.09836065573770493,2.505337700517893
0.5,0.5245901639344263,2.4939498806281297
0.6363636363636364,0.11475409836065575,2.510993955442159
0.7272727272727273,0.6065573770491803,2.4722770394194904
1.0,0.14754098360655735,2.5200498461606777
0.4090909090909091,0.2459016393442623,2.4740647472974704
0.8181818181818182,0.049180327868852465,2.5364393217925154
0.5454545454545454,0.6065573770491803,2.5019335857292173
0.18181818181818185,0.9672131147540984,2.4659378919520143
0.13636363636363635,0.9672131147540984,2.457744398568535
0.2727272727272727,0.7213114754098361,2.4656759325304396
0.9545454545454546,0.016393442622950817,2.545633203351453
0.2727272727272727,0.7704918032786886,2.4746516278832043
0.6363636363636364,0.016393442622950817,2.5289839457865013
0.3636363636363637,0.8032786885245902,2.481902231400466
0.13636363636363635,0.11475409836065575,2.4672989739557343
0.3636363636363637,0.6721311475409837,2.4775212434332223
0.2727272727272727,0.6557377049180328,2.434276727365553
0.4545454545454546,0.0819672131147541,2.4829597125018665
0.3636363636363637,0.7377049180327869,2.471671889783842
0.9545454545454546,0.016393442622950817,2.541011513059902
0.0,0.9508196721311476,2.47191451442482
0.6363636363636364,0.11475409836065575,2.5133187258506307
0.045454545454545456,0.5245901639344263,2.4659378919520143
0.2727272727272727,0.16393442622950818,2.480288325174908
0.9545454545454546,0.049180327868852465,2.5220502001084153
0.3636363636363637,0.18032786885245905,2.4690776527397835
0.9545454545454546,0.049180327868852465,2.5361810574878483
0.3636363636363637,0.16393442622950818,2.5049450841367737
0.13636363636363635,0.9672131147540984,2.4100563915639235
0.0,0.9672131147540984,2.3605364727014044
0.2727272727272727,0.049180327868852465,2.477718193269637
0.6363636363636364,0.032786885245901634,2.4932183797867937
0.3636363636363637,0.8524590163934427,2.486299552065657
0.9545454545454546,0.049180327868852465,2.5284111401704514
0.9545454545454546,0.032786885245901634,2.5369531377945
0.6363636363636364,0.2459016393442623,2.4752341063164063
0.3636363636363637,0.3278688524590164,2.4797427732622266
0.3636363636363637,0.06557377049180327,2.4509277814347787
0.2272727272727273,0.8852459016393444,2.4260828375516423
0.3636363636363637,0.6885245901639345,2.4834830614848387
0.8636363636363636,0.8032786885245902,2.488529555468689
0.4545454545454546,0.4098360655737705,2.4746516278832043
0.6363636363636364,0.4754098360655738,2.4661663895473787
0.3636363636363637,0.7868852459016394,2.472877519816215
0.9545454545454546,0.09836065573770493,2.53969180217386
0.4090909090909091,0.11475409836065575,2.5166543985803598
0.8181818181818182,0.032786885245901634,2.5199532368042337
0.18181818181818185,0.032786885245901634,2.4540300955780205
0.2727272727272727,0.6885245901639345,2.4640185346254397
0.5909090909090909,0.18032786885245905,2.4918744028146134
0.13636363636363635,0.9344262295081968,2.4551628308515663
0.0,0.7868852459016394,2.4517148155804023
0.5,0.3278688524590164,2.5541993684595075
0.3636363636363637,0.8688524590163935,2.46600324507219
0.3636363636363637,0.7377049180327869,2.4934935149728017
0.8181818181818182,0.16393442622950818,2.489740988473999
0.6363636363636364,0.049180327868852465,2.5004861327950807
0.9090909090909092,0.016393442622950817,2.5643148044440447
0.6363636363636364,0.6065573770491803,2.4625987260254028
0.4545454545454546,0.049180327868852465,2.4824327849736507
0.0,0.19672131147540986,2.444334259168214
0.9545454545454546,0.032786885245901634,2.5029508009500403
0.18181818181818185,1.0,2.4722770394194904
0.6363636363636364,0.19672131147540986,2.5095266997049
0.9545454545454546,0.049180327868852465,2.5389731120732053
0.3636363636363637,0.3606557377049181,2.4932643045793417
0.6363636363636364,0.0819672131147541,2.511896643997454
0.18181818181818185,1.0,2.4238980612040533
0.7727272727272727,0.8852459016393444,2.511536870278525
0.3636363636363637,0.5737704918032788,2.5180934506011994
0.4090909090909091,0.032786885245901634,2.4656759325304396
0.5909090909090909,0.19672131147540986,2.4955259898129083
0.3636363636363637,0.13114754098360654,2.4751760547571364
0.18181818181818185,1.0,2.449652067753304
0.045454545454545456,0.6065573770491803,2.4352448996289886
0.3636363636363637,0.8688524590163935,2.469672043392189
0.13636363636363635,0.13114754098360654,2.4640185346254397
0.2727272727272727,0.7049180327868853,2.4701381210848408
0.18181818181818185,0.4754098360655738,2.4517148155804023
0.3636363636363637,0.6885245901639345,2.49922307820942
0.4090909090909091,0.14754098360655735,2.480016030683119
0.8181818181818182,0.032786885245901634,2.5184231028679545
0.3636363636363637,0.7868852459016394,2.4636828079524333
0.5909090909090909,0.2295081967213115,2.4877933981821414
1.0,0.2459016393442623,2.5232004037997515
0.5909090909090909,0.0819672131147541,2.4904587564623863
0.8181818181818182,0.016393442622950817,2.485795075786355
0.0,0.459016393442623,2.4292535613892587
0.6363636363636364,0.21311475409836064,2.4617067533428205
0.3636363636363637,0.9344262295081968,2.4516364625866887
0.3636363636363637,0.7540983606557378,2.4422449902141423
0.7272727272727273,0.06557377049180327,2.4852872664542405
0.18181818181818185,0.16393442622950818,2.4685103395935983
0.6363636363636364,0.18032786885245905,2.5038547455495594
0.5909090909090909,0.278688524590164,2.4955259898129083
0.6363636363636364,0.13114754098360654,2.5074613114349398
0.2272727272727273,0.7049180327868853,2.4387751963704227
0.2272727272727273,1.0,2.427153578596063
0.3636363636363637,0.8524590163934427,2.46531430134298
0.5454545454545454,0.16393442622950818,2.5039545199508884
0.4545454545454546,0.4262295081967213,2.492340519091413
0.4545454545454546,0.5081967213114754,2.4584408502345427
0.6363636363636364,0.032786885245901634,2.5014816445347927
0.0,0.9508196721311476,2.4882849540369265
0.8181818181818182,0.0819672131147541,2.5200498461606777
0.18181818181818185,0.21311475409836064,2.443470357682056
0.18181818181818185,0.9672131147540984,2.4555368321515534
0.0,0.049180327868852465,2.4555368321515534
0.5454545454545454,0.5573770491803279,2.4977224546738777
0.2272727272727273,0.5737704918032788,2.470385561536081
0.5909090909090909,0.18032786885245905,2.4932643045793417
0.6363636363636364,0.016393442622950817,2.5539910495819487
0.7272727272727273,0.9016393442622952,2.508594907168066
0.7272727272727273,0.09836065573770493,2.5230460077813937
0.8181818181818182,0.14754098360655735,2.4914054264214127
0.2727272727272727,0.7868852459016394,2.471671889783842
0.2272727272727273,0.016393442622950817,2.4808300513990016
0.4545454545454546,0.3442622950819673,2.539716459069636
0.6363636363636364,0.016393442622950817,2.485536512161166
0.7727272727272727,0.6229508196721312,2.4932643045793417
0.0,0.9508196721311476,2.443470357682056
0.3636363636363637,0.8360655737704918,2.4698277122826737
0.4545454545454546,0.26229508196721313,2.4802339429968185
0.5454545454545454,0.19672131147540986,2.493722039004165
0.0,0.4098360655737705,2.4287336455676463
0.5,0.5245901639344263,2.4646857061563905
0.18181818181818185,0.9508196721311476,2.4313004544284724
0.3636363636363637,0.6721311475409837,2.4808300513990016
0.3636363636363637,0.26229508196721313,2.478082633484265
0.3636363636363637,0.6721311475409837,2.511896643997454
0.5909090909090909,0.16393442622950818,2.5180934506011994
0.3636363636363637,0.09836065573770493,2.4785010203622804
0.8636363636363636,0.13114754098360654,2.5097116808831177
0.2727272727272727,0.2295081967213115,2.4932643045793417
0.5454545454545454,0.639344262295082,2.4904587564623863
0.3636363636363637,0.6721311475409837,2.4740647472974704
0.4090909090909091,0.2950819672131148,2.4890164293532395
0.6363636363636364,0.14754098360655735,2.5133187258506307
0.6363636363636364,0.21311475409836064,2.5138451263751653
0.3636363636363637,0.6557377049180328,2.4555368321515534
0.6363636363636364,0.032786885245901634,2.5232004037997515
0.3636363636363637,0.9672131147540984,2.4865505534492094
0.6363636363636364,0.18032786885245905,2.5035546297572067
0.2727272727272727,0.7213114754098361,2.462666921556555
0.2272727272727273,0.016393442622950817,2.46600324507219
0.13636363636363635,0.278688524590164,2.4476992630576646
0.5909090909090909,0.16393442622950818,2.5106298190251253
0.4545454545454546,0.06557377049180327,2.472877519816215
0.13636363636363635,0.9344262295081968,2.4555368321515534
0.6363636363636364,0.5409836065573771,2.46059485899316
0.9545454545454546,0.016393442622950817,2.5516091711419047
0.5454545454545454,0.5901639344262296,2.4977224546738777
0.7727272727272727,0.5573770491803279,2.5150591910331332
0.18181818181818185,0.9344262295081968,2.462666921556555
0.2272727272727273,0.9672131147540984,2.4227832659857795
0.3636363636363637,0.9344262295081968,2.4513222743789096
0.8636363636363636,0.016393442622950817,2.5260744780473687
0.8181818181818182,0.09836065573770493,2.5216103027987056
0.5909090909090909,0.016393442622950817,2.539716459069636
0.5,0.4098360655737705,2.4847760813269706
0.9545454545454546,0.0819672131147541,2.5595495342187293
0.9545454545454546,0.09836065573770493,2.5097116808831177
0.18181818181818185,0.8524590163934427,2.4462025612704594
0.18181818181818185,0.06557377049180327,2.4791933432088267
0.2272727272727273,0.16393442622950818,2.46435283012182
0.7727272727272727,0.278688524590164,2.4977224546738777
0.9545454545454546,0.016393442622950817,2.5410899427407405
0.5909090909090909,0.06557377049180327,2.4948545009744603
0.8636363636363636,0.4262295081967213,2.512611056348783
0.18181818181818185,0.9508196721311476,2.4650171743026057
0.3636363636363637,0.8360655737704918,2.5078410759756937
0.9090909090909092,0.3278688524590164,2.5164229871461643
0.3636363636363637,0.7868852459016394,2.4850320985680483
0.8636363636363636,0.3770491803278689,2.4950789887175917
0.2272727272727273,0.11475409836065575,2.517762335145449
0.7727272727272727,0.3114754098360656,2.5063103975849867
0.2727272727272727,0.8032786885245902,2.489740988473999
0.9090909090909092,0.016393442622950817,2.5745973307091594
0.18181818181818185,0.032786885245901634,2.443470357682056
0.8181818181818182,0.13114754098360654,2.4918744028146134
0.7272727272727273,0.9344262295081968,2.501974537870071
0.2272727272727273,0.032786885245901634,2.4591825218108685
0.18181818181818185,0.09836065573770493,2.5019335857292173
0.13636363636363635,0.26229508196721313,2.4640185346254397
0.18181818181818185,0.2295081967213115,2.5704013975071023
0.4090909090909091,0.3114754098360656,2.4899809929611783
0.18181818181818185,0.3770491803278689,2.469203164398985
0.4545454545454546,0.5081967213114754,2.4799270548718457
0.9090909090909092,0.11475409836065575,2.5308154517222805
0.7272727272727273,0.2295081967213115,2.5384733182611328
0.3636363636363637,0.06557377049180327,2.4950789887175917
0.6363636363636364,0.18032786885245905,2.498583580298594
0.2272727272727273,0.049180327868852465,2.46600324507219
0.6363636363636364,0.6065573770491803,2.4640185346254397
0.5,0.5573770491803279,2.4772390149006185
0.8181818181818182,0.016393442622950817,2.5376847346528235
0.3636363636363637,0.278688524590164,2.5150591910331332
0.18181818181818185,0.9836065573770492,2.4468712359938443
0.9545454545454546,0.0819672131147541,2.5276597923732025
0.2272727272727273,0.11475409836065575,2.4722770394194904
0.4090909090909091,0.5245901639344263,2.489258711280773
0.18181818181818185,0.9344262295081968,2.4532658295491867
0.6363636363636364,0.0819672131147541,2.4775212434332223
0.18181818181818185,0.9836065573770492,2.4517148155804023
0.5909090909090909,0.3278688524590164,2.4934935149728017
0.2727272727272727,0.7540983606557378,2.4745931389766587
0.3636363636363637,0.8032786885245902,2.472877519816215
0.4545454545454546,0.3114754098360656,2.5282672421539143
0.3636363636363637,0.7377049180327869,2.4752341063164063
0.2272727272727273,0.9672131147540984,2.4417140313820744
0.2272727272727273,0.032786885245901634,2.4959703830781854
0.8181818181818182,0.016393442622950817,2.520906735957757
0.6363636363636364,0.19672131147540986,2.4813680033432797
0.6363636363636364,0.5573770491803279,2.484390450943894
0.3636363636363637,0.18032786885245905,2.4688575205403085
0.6363636363636364,0.0819672131147541,2.5059228222784604
0.18181818181818185,0.9344262295081968,2.4493299124481944
0.7272727272727273,0.049180327868852465,2.537590384261314
0.6818181818181819,0.016393442622950817,2.487169519688156
0.6363636363636364,0.016393442622950817,2.503914625993648
0.5909090909090909,0.13114754098360654,2.5019335857292173
0.5454545454545454,0.5245901639344263,2.4932183797867937
0.3636363636363637,0.639344262295082,2.4408211986100117
0.9545454545454546,0.11475409836065575,2.554451377311713
0.09090909090909093,0.639344262295082,2.4532658295491867
1.0,0.21311475409836064,2.5319203323418096
0.09090909090909093,0.639344262295082,2.4485187660500776
0.2727272727272727,0.7213114754098361,2.462666921556555
0.6818181818181819,0.06557377049180327,2.4987973452103605
0.3636363636363637,0.8524590163934427,2.476955754420308
1.0,0.2295081967213115,2.5577459242235516
0.09090909090909093,0.5737704918032788,2.4385446077722386
0.6363636363636364,0.5737704918032788,2.4648184617180635
0.5909090909090909,0.14754098360655735,2.508407155876049
0.09090909090909093,0.6229508196721312,2.433788243989264
0.6363636363636364,0.11475409836065575,2.495748510587909
0.4545454545454546,0.13114754098360654,2.499646436925429
0.9545454545454546,0.016393442622950817,2.539221734687205
0.2272727272727273,1.0,2.4540300955780205
0.8181818181818182,0.049180327868852465,2.5239676034667795
0.18181818181818185,0.18032786885245905,2.4521054235614863
0.18181818181818185,0.9344262295081968,2.4227832659857795
0.4545454545454546,0.4918032786885246,2.4591825218108685
0.4545454545454546,0.14754098360655735,2.5039545199508884
0.5454545454545454,0.3114754098360656,2.5172628908921157
0.18181818181818185,0.9344262295081968,2.4704472991384008
0.3636363636363637,0.8688524590163935,2.4722770394194904
0.6363636363636364,0.0819672131147541,2.4932643045793417
0.7727272727272727,0.032786885245901634,2.5282672421539143
0.13636363636363635,0.7377049180327869,2.419927677871969
0.7272727272727273,0.016393442622950817,2.5150591910331332
0.4545454545454546,0.0819672131147541,2.4899809929611783
0.3636363636363637,0.278688524590164,2.4824327849736507
0.3636363636363637,0.8852459016393444,2.4752341063164063
0.5909090909090909,0.13114754098360654,2.5133187258506307
0.8181818181818182,0.09836065573770493,2.5049450841367737
0.6363636363636364,0.06557377049180327,2.5097116808831177
0.6363636363636364,0.13114754098360654,2.5138451263751653
0.18181818181818185,0.8688524590163935,2.4408211986100117
0.3636363636363637,0.7868852459016394,2.4914054264214127
0.6363636363636364,0.016393442622950817,2.527978602828127
0.2727272727272727,0.19672131147540986,2.4786399814909967
0.18181818181818185,0.16393442622950818,2.46600324507219
0.18181818181818185,0.0819672131147541,2.415754365607175
0.5454545454545454,0.459016393442623,2.491169855062421
0.5909090909090909,0.16393442622950818,2.4955259898129083
0.3181818181818182,0.19672131147540986,2.4930344038350585
0.0,0.8852459016393444,2.459537988537444
0.2272727272727273,0.5245901639344263,2.476955754420308
0.8181818181818182,0.016393442622950817,2.525028526303938
0.7727272727272727,0.06557377049180327,2.5172628908921157
1.0,0.06557377049180327,2.5319203323418096
0.3636363636363637,0.3606557377049181,2.471671889783842
0.4090909090909091,0.4262295081967213,2.462325350120348
0.13636363636363635,0.049180327868852465,2.5039545199508884
0.4090909090909091,0.13114754098360654,2.5023421137586634
0.5909090909090909,0.9836065573770492,2.472877519816215
0.9545454545454546,0.016393442622950817,2.560072223076983
0.7727272727272727,0.5245901639344263,2.498583580298594
0.4545454545454546,0.3114754098360656,2.5127886010522644
0.8181818181818182,0.016393442622950817,2.4955259898129083
0.9545454545454546,0.032786885245901634,2.5049450841367737
0.8181818181818182,0.016393442622950817,2.5182914167446278
0.4545454545454546,0.26229508196721313,2.4928961303479094
0.8181818181818182,0.016393442622950817,2.4858962363328256
0.3636363636363637,0.4262295081967213,2.4829597125018665
0.3636363636363637,0.5901639344262296,2.432304788500145
0.2727272727272727,0.7213114754098361,2.46059485899316
0.13636363636363635,0.0819672131147541,2.4800569360834634
0.6363636363636364,0.016393442622950817,2.514447682464255
0.3181818181818182,0.14754098360655735,2.469765481999956
0.2272727272727273,0.032786885245901634,2.4666537921637723
0.5454545454545454,0.21311475409836064,2.5150591910331332
0.3636363636363637,0.9344262295081968,2.4870501085546293
0.4090909090909091,0.3770491803278689,2.473769636061626
0.0,0.9508196721311476,2.4791933432088267
0.8181818181818182,0.16393442622950818,2.5164229871461643
0.5454545454545454,0.6557377049180328,2.490933555856897
0.7272727272727273,0.09836065573770493,2.4826966990029167
0.7272727272727273,0.8852459016393444,2.481902231400466
0.6363636363636364,0.14754098360655735,2.525328879403504
0.6363636363636364,0.0819672131147541,2.5039545199508884
0.6363636363636364,0.5737704918032788,2.4780266773010817
0.18181818181818185,0.11475409836065575,2.5332785229400647
0.6363636363636364,0.049180327868852465,2.5361551809763645
0.4545454545454546,0.278688524590164,2.511536870278525
0.0,0.9672131147540984,2.433788243989264
0.2272727272727273,0.9836065573770492,2.4266199737280205
0.9545454545454546,0.049180327868852465,2.5489653144403843
0.5909090909090909,0.21311475409836064,2.486349817997398
0.3636363636363637,0.13114754098360654,2.4672989739557343
0.18181818181818185,0.9344262295081968,2.4591112355471094
0.8636363636363636,0.7377049180327869,2.552150983859205
0.18181818181818185,0.278688524590164,2.492340519091413
0.5909090909090909,0.0819672131147541,2.497070147425895
0.5454545454545454,0.4918032786885246,2.5232004037997515
0.8181818181818182,0.032786885245901634,2.526222701280449
1.0,0.278688524590164,2.5232004037997515
0.5454545454545454,0.4918032786885246,2.496632147037249
0.9545454545454546,0.016393442622950817,2.5450954407848503
0.9545454545454546,0.06557377049180327,2.547650764449862
0.4545454545454546,0.3442622950819673,2.5348759235923843
0.18181818181818185,0.032786885245901634,2.4634638125353274
0.3636363636363637,0.06557377049180327,2.5174297439080875
0.0,0.9508196721311476,2.4313004544284724
0.5,0.26229508196721313,2.5406959764443777
0.3636363636363637,0.7704918032786886,2.4753790455284626
0.13636363636363635,0.26229508196721313,2.5076514330411355
0.0,0.9836065573770492,2.4216530011300703
0.3636363636363637,0.7213114754098361,2.4584667400122777
0.3636363636363637,0.26229508196721313,2.471671889783842
0.9545454545454546,0.09836065573770493,2.5302567383705403
0.9545454545454546,0.0819672131147541,2.504748007726909
0.5909090909090909,0.18032786885245905,2.498583580298594
0.8636363636363636,0.7213114754098361,2.5129480325674067
0.9090909090909092,0.032786885245901634,2.552653285198129
0.6363636363636364,0.09836065573770493,2.5074613114349398
0.5454545454545454,0.14754098360655735,2.5029508009500403
0.3636363636363637,0.19672131147540986,2.4808300513990016
0.8636363636363636,0.14754098360655735,2.5031122939097568
0.4545454545454546,0.9836065573770492,2.4260828375516423
0.3636363636363637,0.9344262295081968,2.431804182319788
0.9545454545454546,0.06557377049180327,2.525028526303938
0.045454545454545456,0.5737704918032788,2.4292535613892587
0.13636363636363635,0.9344262295081968,2.4723975068088158
0.3636363636363637,0.16393442622950818,2.4789171571958466
0.3636363636363637,0.819672131147541,2.4821679644478185
0.9545454545454546,0.0819672131147541,2.480288325174908
0.9545454545454546,0.016393442622950817,2.5640289967321555
0.9545454545454546,0.016393442622950817,2.5392368733595463
0.7727272727272727,0.3442622950819673,2.4977224546738777
0.2272727272727273,0.9672131147540984,2.4390051244073776
0.18181818181818185,0.13114754098360654,2.448437194522533
0.3181818181818182,0.11475409836065575,2.4722770394194904
0.6363636363636364,0.21311475409836064,2.492107816362334
0.5909090909090909,0.2950819672131148,2.4899809929611783
0.045454545454545456,0.5245901639344263,2.468573578325267
0.7727272727272727,0.8032786885245902,2.46600324507219
1.0,0.14754098360655735,2.5291264557754007
0.4090909090909091,0.4918032786885246,2.4813680033432797
0.13636363636363635,0.4426229508196722,2.4752341063164063
0.2272727272727273,0.11475409836065575,2.501316631433071
0.09090909090909093,0.049180327868852465,2.457744398568535
0.5454545454545454,0.5081967213114754,2.4977224546738777
0.0,0.21311475409836064,2.4763861083335166
0.3636363636363637,0.7704918032786886,2.4829597125018665
0.3636363636363637,0.7704918032786886,2.486047727917549
0.3636363636363637,0.9344262295081968,2.4672989739557343
0.3636363636363637,0.0819672131147541,2.484519209260488
0.5909090909090909,0.11475409836065575,2.4896928971776964
0.7727272727272727,0.819672131147541,2.4688461826556183
0.4545454545454546,0.4426229508196722,2.462666921556555
0.3636363636363637,0.9344262295081968,2.4612916334832597
0.6363636363636364,0.06557377049180327,2.5095266997049
0.2272727272727273,0.9836065573770492,2.3995873988139715
0.6363636363636364,0.18032786885245905,2.476955754420308
0.8181818181818182,0.049180327868852465,2.5444876602976088
0.9090909090909092,0.016393442622950817,2.5560795237890783
0.5909090909090909,0.16393442622950818,2.49280380871681
0.3181818181818182,1.0,2.4640185346254397
0.8181818181818182,0.016393442622950817,2.4967418837568744
0.6363636363636364,0.032786885245901634,2.507270708819373
0.4545454545454546,0.9836065573770492,2.4193443709464924
0.7727272727272727,0.26229508196721313,2.516760082909491
0.6818181818181819,0.09836065573770493,2.498583580298594
0.2272727272727273,0.18032786885245905,2.424997789316453
0.2272727272727273,0.5573770491803279,2.462666921556555
0.6363636363636364,0.14754098360655735,2.4981542373106262
0.9545454545454546,0.016393442622950817,2.5620370149561773
0.2272727272727273,0.9672131147540984,2.4584667400122777
0.4090909090909091,0.13114754098360654,2.5078410759756937
0.3636363636363637,0.8032786885245902,2.4489253735466994
0.13636363636363635,0.9344262295081968,2.443470357682056
0.18181818181818185,0.9508196721311476,2.4509277814347787
0.2272727272727273,0.9016393442622952,2.4653472459948103
0.6363636363636364,0.6229508196721312,2.4612916334832597
0.3636363636363637,0.7540983606557378,2.4882849540369265
0.0,0.9508196721311476,2.408065912268681
0.8181818181818182,0.049180327868852465,2.5170956641353315
0.5,0.21311475409836064,2.5185873841972453
0.6363636363636364,0.032786885245901634,2.4860426830066293
0.2727272727272727,0.19672131147540986,2.4501328649056435
1.0,0.14754098360655735,2.5225808844185127
0.5909090909090909,0.19672131147540986,2.4875464340218194
0.2727272727272727,0.278688524590164,2.478082633484265
0.3181818181818182,0.9672131147540984,2.4555368321515534
0.7272727272727273,0.5409836065573771,2.4918744028146134
0.9545454545454546,0.032786885245901634,2.5291264557754007
0.8181818181818182,0.016393442622950817,2.5444299070516347
0.2272727272727273,0.8524590163934427,2.398086149235235
0.5909090909090909,0.8524590163934427,2.4752341063164063
0.8181818181818182,0.032786885245901634,2.5104470866830564
0.18181818181818185,1.0,2.4555368321515534
0.4545454545454546,0.26229508196721313,2.512611056348783
0.5909090909090909,0.016393442622950817,2.4937831673322015
0.2727272727272727,0.4754098360655738,2.4778024472440188
0.7272727272727273,0.9508196721311476,2.5164229871461643
0.2272727272727273,0.9508196721311476,2.4633456382443284
0.3636363636363637,0.7049180327868853,2.4734733999495435
0.4090909090909091,0.18032786885245905,2.504471233971433
0.5454545454545454,0.16393442622950818,2.5078410759756937
0.4090909090909091,0.9016393442622952,2.4540300955780205
1.0,0.18032786885245905,2.5384733182611328
0.3636363636363637,0.8688524590163935,2.471671889783842
0.18181818181818185,0.2950819672131148,2.469203164398985
0.4545454545454546,0.3442622950819673,2.5276888320163278
0.3636363636363637,0.8524590163934427,2.4509341087834513
0.6363636363636364,0.016393442622950817,2.5000254507773825
0.8636363636363636,0.3606557377049181,2.490933555856897
0.09090909090909093,0.6229508196721312,2.4296671037234483
0.18181818181818185,0.18032786885245905,2.4237872662212383
0.09090909090909093,0.6065573770491803,2.4609440179211157
0.5909090909090909,0.18032786885245905,2.493722039004165
0.045454545454545456,0.6065573770491803,2.424997789316453
0.6363636363636364,0.2295081967213115,2.5066959912839692
0.18181818181818185,0.9344262295081968,2.4562795662110486
0.13636363636363635,0.09836065573770493,2.4584667400122777
0.7272727272727273,0.09836065573770493,2.434616912722725
0.2272727272727273,0.16393442622950818,2.4517148155804023
0.9545454545454546,0.032786885245901634,2.5822392825041267
0.2272727272727273,0.8852459016393444,2.457744398568535
0.13636363636363635,0.278688524590164,2.484980963242532
0.6818181818181819,0.016393442622950817,2.489740988473999
0.6363636363636364,0.2295081967213115,2.5059228222784604
0.2272727272727273,0.8852459016393444,2.46435283012182
0.3636363636363637,0.14754098360655735,2.4977224546738777
0.5909090909090909,0.13114754098360654,2.501892611428768
0.0,0.9344262295081968,2.458825443682122
0.18181818181818185,0.09836065573770493,2.4591825218108685
0.18181818181818185,0.032786885245901634,2.4517148155804023
0.7727272727272727,0.5245901639344263,2.5291264557754007
0.8636363636363636,0.18032786885245905,2.5035546297572067
0.8181818181818182,0.032786885245901634,2.5059228222784604
0.4090909090909091,0.5081967213114754,2.4968514624360734
0.5454545454545454,0.5737704918032788,2.491169855062421
0.18181818181818185,0.9672131147540984,2.4417140313820744
0.7727272727272727,0.2459016393442623,2.5219561552881937
0.18181818181818185,0.21311475409836064,2.4840028785069586
0.13636363636363635,0.9836065573770492,2.4517148155804023
0.8181818181818182,0.016393442622950817,2.5242525103356863
0.3181818181818182,0.049180327868852465,2.4808300513990016
0.2727272727272727,0.7377049180327869,2.4016199712471447
0.7272727272727273,0.2295081967213115,2.497157445689456
0.6363636363636364,0.5245901639344263,2.4619822867310366
0.6818181818181819,0.049180327868852465,2.4926836234930185
0.3636363636363637,0.6229508196721312,2.4870501085546293
0.3636363636363637,0.21311475409836064,2.476099707892612
0.9545454545454546,0.032786885245901634,2.5200498461606777
0.4545454545454546,0.26229508196721313,2.4964121977131546
0.9090909090909092,0.4262295081967213,2.5066959912839692
0.5454545454545454,0.5081967213114754,2.4977224546738777
0.2272727272727273,0.06557377049180327,2.476955754420308
0.9545454545454546,0.016393442622950817,2.5645285001361646
0.9090909090909092,0.13114754098360654,2.520370975044749
0.2727272727272727,0.7377049180327869,2.467619579398506
0.6363636363636364,0.18032786885245905,2.5054941771022863
0.9545454545454546,0.032786885245901634,2.553182438920822
0.6363636363636364,0.032786885245901634,2.5338148560207365
0.18181818181818185,0.13114754098360654,2.433759820937884
0.9545454545454546,0.032786885245901634,2.5411808544317185
0.9545454545454546,0.049180327868852465,2.551942914309312
0.18181818181818185,0.0819672131147541,2.4808300513990016
0.4090909090909091,0.14754098360655735,2.4855415904043987
0.2727272727272727,0.11475409836065575,2.467619579398506
